bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,pac_num,tcp_num,ack_num,sum_byte,mean_payload,stand_payload,skew_payload,kurt_payload,time_duration,avg_byte,pop_byte,pop_pac_num,push_byte,push_pac_num,class_value
2,0,1,1,0,2,0,1,0,1,4,0,2,818,204.5,251.217701075,0.568828294459,-2.81129903961,0.3203310966491699,2553.607840627107,1930,9,1960,8,14
9,0,0,2,0,9,0,0,0,2,11,4,5,1467,133.363636364,296.725554251,1.92302953254,2.03927646581,0.06164908409118652,23795.973965000485,0,2,167,2,11
9,0,0,2,0,9,0,0,0,2,11,4,5,1467,133.363636364,296.725554251,1.92302953254,2.03927646581,0.04670095443725586,31412.634231511453,728,5,739,5,11
17,0,0,2,3,17,0,0,2,3,22,8,10,5719,259.954545455,496.644500362,1.48989223528,0.3920290348,0.5828399658203125,9812.2989763594,728,5,739,5,12
26,0,1,3,3,26,1,1,2,3,33,12,15,6725,203.787878788,428.270267878,1.86001483642,1.91435721861,1.3636589050292969,4931.5851458143925,3474,11,2245,10,12
13,0,2,1,2,13,2,1,0,2,18,5,8,3890,216.111111111,428.599070693,1.98972630273,2.87735727231,0.7731709480285645,5031.228876251421,3768,16,2957,16,13
6,0,1,9,0,6,0,1,0,9,16,0,6,4930,308.125,251.809948175,-0.462812204204,-1.96792250433,5.206597089767456,946.8756492967252,1930,9,1960,8,14
8,0,0,2,0,8,0,0,0,2,10,4,4,1450,145.0,305.748262464,1.78056724077,1.41867436944,0.07579398155212402,19130.80656678295,4112,9,304,6,11
8,0,0,2,0,8,0,0,0,2,10,4,4,1419,141.9,299.474521268,1.78835675759,1.47283146237,0.12351083755493164,11488.87035414117,712,5,738,4,11
17,0,0,2,3,17,0,0,2,3,22,8,10,5718,259.909090909,496.574255617,1.49013799882,0.393241987091,0.5477228164672852,10439.58701023281,680,5,739,4,12
25,0,1,3,3,25,1,1,2,3,32,12,14,6741,210.65625,434.387266594,1.8073062709,1.69909733766,1.2676339149475098,5317.781356677517,3474,11,2244,10,12
11,0,2,1,2,11,2,1,0,2,16,4,8,3906,244.125,448.679525571,1.79978076999,2.08078292623,0.56380295753479,6927.952306385297,3784,16,2957,15,13
2,0,1,1,0,2,0,1,0,1,4,0,2,818,204.5,251.217701075,0.568828294459,-2.81129903961,0.42984580993652344,1903.0079649276945,1930,8,1976,7,14
8,0,0,2,0,8,0,0,0,2,10,4,4,1434,143.4,302.475784155,1.78354116051,1.43935634204,0.05857110023498535,24483.064075061568,0,1,304,2,11
8,0,0,2,0,8,0,0,0,2,10,4,4,1467,146.7,309.281622833,1.77909368191,1.40842401422,0.054930925369262695,26706.26773786117,696,5,738,4,11
20,0,0,2,3,20,0,0,2,3,25,9,11,5719,228.76,472.500994708,1.68891214259,1.08426011777,0.6924631595611572,8258.923122530257,728,5,739,4,12
25,0,1,3,3,25,1,1,2,3,32,12,14,6725,210.15625,433.532609137,1.81124677772,1.72194397668,1.363173007965088,4933.342987797946,3474,13,2245,11,12
13,0,2,1,2,13,2,1,0,2,18,5,8,3906,217.0,428.79105017,1.98037062243,2.8450139908,0.6172928810119629,6327.628456684411,3768,16,2957,15,13
2,0,1,1,0,2,0,1,0,1,4,0,2,818,204.5,251.217701075,0.568828294459,-2.81129903961,0.41370701789855957,1977.2446794716268,1930,9,1976,8,14
9,0,0,2,0,9,0,0,0,2,11,4,5,1467,133.363636364,296.725554251,1.92302953254,2.03927646581,0.04719901084899902,31081.15982966858,0,1,304,2,11
9,0,0,2,0,9,0,0,0,2,11,4,5,1467,133.363636364,296.725554251,1.92302953254,2.03927646581,0.05942511558532715,24686.531705496956,728,5,739,5,11
17,0,0,2,3,17,0,0,2,3,22,8,10,5718,259.909090909,496.54941816,1.48978844191,0.391589932685,0.5695569515228271,10039.382338696343,728,5,739,5,12
25,0,1,3,3,25,1,1,2,3,32,12,14,6741,210.65625,434.387266594,1.8073062709,1.69909733766,1.1612880229949951,5804.76149458148,3474,11,2244,10,12
13,0,2,1,2,13,2,1,0,2,18,5,8,3888,216.0,428.577400519,1.99087173341,2.88127475792,0.6301009654998779,6170.439680116238,3784,16,2957,15,13
34,4,0,2,0,34,2,2,0,2,40,11,17,2097,52.425,122.52009516,3.04833608211,9.38369534136,2.230350971221924,940.210768196332,1930,9,1958,8,14
2,0,1,1,0,2,0,1,0,1,4,0,2,818,204.5,251.217701075,0.568828294459,-2.81129903961,0.24791598320007324,3299.5048945265353,0,0,0,0,14
8,0,0,2,0,8,0,0,0,2,10,4,4,1451,145.1,305.963850443,1.78070451986,1.41962922237,0.05282998085021973,27465.46518943069,0,1,304,2,11
8,0,0,2,0,8,0,0,0,2,10,4,4,1419,141.9,299.474521268,1.78835675759,1.47283146237,0.04913902282714844,28877.253114932268,712,5,739,4,11
17,0,0,2,3,17,0,0,2,3,22,8,10,5718,259.909090909,496.54941816,1.48978844191,0.391589932685,0.612839937210083,9330.331874307754,680,5,739,4,12
25,0,1,3,3,25,1,1,2,3,32,12,14,6741,210.65625,434.387266594,1.8073062709,1.69909733766,1.0127019882202148,6656.449852386535,3474,11,2244,10,12
13,0,2,1,2,13,2,1,0,2,18,5,9,3890,216.111111111,428.599070693,1.98972630273,2.87735727231,0.6499240398406982,5985.314839182547,3784,16,2957,15,13
2,0,1,1,0,2,0,1,0,1,4,0,2,818,204.5,251.217701075,0.568828294459,-2.81129903961,0.19377803802490234,4221.324605912663,1930,9,1960,8,14
8,0,0,2,0,8,0,0,0,2,10,4,4,1467,146.7,309.281622833,1.77909368191,1.40842401422,0.08722591400146484,16818.396422597114,10028,19,1975,15,11
9,0,0,2,0,9,0,0,0,2,11,4,5,1467,133.363636364,296.725554251,1.92302953254,2.03927646581,0.055442094802856445,26460.039167286628,728,5,739,4,11
17,0,0,2,3,17,0,0,2,3,22,8,10,5719,259.954545455,496.644500362,1.48989223528,0.3920290348,0.6125659942626953,9336.136928207348,728,5,739,5,12
32,0,1,3,3,32,1,1,2,3,39,14,17,6740,172.820512821,400.746006435,2.12599588834,3.03850373478,1.316431999206543,5119.899853590934,3474,11,2245,10,12
23,0,3,2,2,23,3,2,0,2,30,9,14,4933,164.433333333,360.664681725,2.34846539125,4.81854379979,1.584895133972168,3112.5087674643764,3784,19,2956,19,13
2,0,1,1,0,2,0,1,0,1,4,0,2,818,204.5,251.217701075,0.568828294459,-2.81129903961,0.29511094093322754,2771.838947797881,2240,14,2693,15,14
8,0,0,2,0,8,0,0,0,2,10,4,4,1451,145.1,305.963850443,1.78070451986,1.41962922237,0.0709829330444336,20441.53344708522,4970,18,1882,48,11
12,0,0,2,0,12,0,0,0,2,14,5,6,1419,101.357142857,257.905053234,2.30450796942,3.86784450333,0.08028602600097656,17674.308602380443,0,0,0,0,11
18,0,0,2,3,18,0,0,2,3,23,8,10,5794,251.913043478,485.29746389,1.55875805843,0.641968084171,1.722923994064331,3362.8877535869187,680,7,739,6,12
25,0,1,3,3,25,1,1,2,3,32,12,14,6725,210.15625,433.532609137,1.81124677772,1.72194397668,1.4886038303375244,4517.655982703726,3458,11,2336,11,12
22,0,3,2,2,22,3,2,0,2,29,9,14,5032,173.517241379,370.730901703,2.23777295034,4.18018086064,0.9688801765441895,5193.62468323811,3768,16,2957,15,14
2,0,1,1,0,2,0,1,0,1,4,0,2,818,204.5,251.217701075,0.568828294459,-2.81129903961,0.34630489349365234,2362.080396114858,2272,14,2760,14,14
9,0,0,2,0,9,0,0,0,2,11,5,4,1467,133.363636364,296.725554251,1.92302953254,2.03927646581,0.08694982528686523,16871.799283783115,0,0,0,1,11
8,0,0,2,0,8,0,0,0,2,10,4,4,1450,145.0,305.748262464,1.78056724077,1.41867436944,0.06937599182128906,20900.602094960548,728,5,739,5,11
35,2,0,3,5,37,1,0,2,5,45,14,22,9332,207.377777778,444.280587472,1.93829347004,2.10389275315,1.710832118988037,5454.655600877957,0,0,0,1,12
25,0,1,3,3,25,1,1,2,3,32,12,14,6741,210.65625,434.387266594,1.8073062709,1.69909733766,1.1726961135864258,5748.292265917192,6317,21,3015,23,12
13,0,2,2,2,13,2,2,0,2,19,4,9,4682,246.421052632,435.997236967,1.67175051039,1.62752532362,0.7868671417236328,5950.178564762632,3784,16,2957,15,13
2,0,1,1,0,2,0,1,0,1,4,0,2,818,204.5,251.217701075,0.568828294459,-2.81129903961,0.5505881309509277,1485.6840422390178,2706,10,1976,8,14
8,0,0,2,0,8,0,0,0,2,10,4,4,1450,145.0,305.748262464,1.78056724077,1.41867436944,0.05387592315673828,26913.69196183598,0,1,304,2,11
8,0,0,2,0,8,0,0,0,2,10,4,4,1419,141.9,299.474521268,1.78835675759,1.47283146237,0.061959028244018555,22902.231365079366,712,5,738,4,11
17,0,0,2,3,17,0,0,2,3,22,8,10,5702,259.181818182,495.521143306,1.49467399514,0.414279697411,0.6091780662536621,9360.153156968203,680,5,739,4,12
36,2,1,3,3,38,1,1,2,3,45,18,17,7330,162.888888889,374.051602069,2.30833559369,4.02151898285,5.315814018249512,1378.9045242808845,3458,11,2244,10,12
14,0,2,2,2,14,2,2,0,2,20,5,8,4682,234.1,427.93087243,1.75006262949,1.92719280183,1.2159349918365479,3850.5347995029806,0,0,0,0,13
2,0,1,1,0,2,0,1,0,1,4,0,2,818,204.5,251.217701075,0.568828294459,-2.81129903961,0.4819519519805908,1697.2646269787128,2706,10,1976,9,14
8,0,0,2,0,8,0,0,0,2,10,4,4,1467,146.7,309.281622833,1.77909368191,1.40842401422,0.043521881103515625,33707.18275046016,0,1,304,2,11
8,0,0,2,0,8,0,0,0,2,10,4,4,1451,145.1,305.963850443,1.78070451986,1.41962922237,0.046499013900756836,31204.962821295077,728,5,739,4,11
17,0,0,2,3,17,0,0,2,3,22,8,10,5702,259.181818182,495.521143306,1.49467399514,0.414279697411,0.6999561786651611,8146.22425488678,712,5,739,4,12
26,0,1,3,3,26,1,1,2,3,33,12,15,6740,204.242424242,429.078884815,1.85644121604,1.89278584387,1.0962738990783691,6148.098577979716,3458,11,2244,10,12
39,4,2,3,2,43,4,1,0,2,50,12,19,6017,120.34,283.389802216,3.14883081533,10.2077872676,3.827116012573242,1572.2021439204668,3784,16,2956,16,13
2,0,1,1,0,2,0,1,0,1,4,0,2,818,204.5,251.217701075,0.568828294459,-2.81129903961,0.3469538688659668,2357.6621372566538,0,0,0,0,14
2,0,1,0,1,2,1,0,0,1,4,0,2,1490,372.5,560.947709981,1.64170949192,2.54123774264,0.32201194763183594,4627.15750442761,0,0,0,0,21
9,0,0,2,0,9,0,0,1,1,11,4,5,1672,152.0,346.816377929,2.13833211372,3.56860969295,0.0605931282043457,27593.888111557924,0,1,304,2,22
8,0,0,0,2,8,0,0,0,2,10,4,4,2246,224.6,474.314522935,1.79403746121,1.51229686635,0.1845250129699707,12171.791584512775,664,5,1008,5,23
2,0,1,0,1,2,1,0,0,1,4,0,2,1490,372.5,560.947709981,1.64170949192,2.54123774264,0.5983161926269531,2490.3220376805125,1064,5,1182,4,21
8,0,0,2,0,8,0,0,1,1,10,4,4,1673,167.3,361.952130045,1.99576787678,2.89683985554,0.05282783508300781,31668.91085677149,0,1,304,2,22
9,0,0,0,2,9,0,0,0,2,11,4,5,2246,204.181818182,455.041496609,1.93792252251,2.14628703087,0.18545007705688477,12111.07612164035,664,5,1009,4,23
2,0,1,0,1,2,1,0,0,1,4,0,2,1490,372.5,560.947709981,1.64170949192,2.54123774264,0.20857787132263184,7143.614950865245,1064,5,1182,5,21
9,0,0,2,0,9,0,0,1,1,11,4,5,1672,152.0,346.816377929,2.13833211372,3.56860969295,0.07004213333129883,23871.346009571855,0,1,304,2,22
10,0,0,0,2,10,0,0,0,2,12,5,4,2245,187.083333333,437.64399362,2.07022747137,2.75116271283,0.20969796180725098,10705.874204268837,664,5,1008,5,23
2,0,1,0,1,2,1,0,0,1,4,0,2,1490,372.5,560.947709981,1.64170949192,2.54123774264,0.405087947845459,3678.2136025642385,1064,6,1181,5,21
8,0,0,2,0,8,0,0,1,1,10,4,4,1672,167.2,361.693793146,1.99485301218,2.89063747709,0.07426786422729492,22513.101964032332,0,1,304,2,22
8,0,0,0,2,8,0,0,0,2,10,4,4,2230,223.0,471.185030888,1.79870373139,1.54469572484,0.2657179832458496,8392.35633493704,664,5,1008,4,23
2,0,1,0,1,2,1,0,0,1,4,0,2,1490,372.5,560.947709981,1.64170949192,2.54123774264,0.4071500301361084,3659.584648690557,1048,5,1182,4,21
9,0,0,2,0,9,0,0,1,1,11,4,5,1673,152.090909091,347.063237623,2.13924633599,3.57502018105,0.0707540512084961,23645.28915906242,0,1,304,2,22
9,0,0,0,2,9,0,0,0,2,11,4,5,2246,204.181818182,455.041496609,1.93792252251,2.14628703087,0.16676712036132812,13467.8826085962,664,5,1009,5,23
3,0,1,0,1,3,1,0,0,1,5,1,2,1490,298.0,513.564017431,1.90977518506,3.59847948716,0.4727170467376709,3151.991260486231,0,0,0,0,21
8,0,0,2,0,8,0,0,1,1,10,4,4,1673,167.3,361.952130045,1.99576787678,2.89683985554,0.06932806968688965,24131.639717590093,0,1,304,3,22
8,0,0,0,2,8,0,0,0,2,10,4,4,2245,224.5,474.090298478,1.79379470412,1.51061088548,0.4496948719024658,4992.273962347779,664,5,1009,4,23
2,0,1,0,1,2,1,0,0,1,4,0,2,1490,372.5,560.947709981,1.64170949192,2.54123774264,0.35183000564575195,4234.99978992764,1064,5,1181,4,21
8,0,0,2,0,8,0,0,1,1,10,4,4,1673,167.3,361.952130045,1.99576787678,2.89683985554,0.055548906326293945,30117.604659447443,0,1,304,2,22
8,0,0,0,2,8,0,0,0,2,10,4,4,2230,223.0,471.185030888,1.79870373139,1.54469572484,0.186568021774292,11952.74505669482,664,5,1009,4,23
3,0,1,0,2,3,1,0,0,2,6,0,3,2676,446.0,585.168693626,0.81063325174,-1.95852640697,0.7451908588409424,3591.0263367457383,0,0,0,4,21
8,0,0,2,0,8,0,0,1,1,10,4,4,1673,167.3,361.952130045,1.99576787678,2.89683985554,0.0638420581817627,26205.29550029316,1186,2,304,3,22
11,0,0,0,2,11,0,0,0,2,13,5,6,2246,172.769230769,422.411756829,2.19403195662,3.34016386622,0.21182680130004883,10603.002010206355,664,5,1009,4,23
2,0,1,0,1,2,1,0,0,1,4,0,2,1490,372.5,560.947709981,1.64170949192,2.54123774264,0.41866302490234375,3558.948154897494,1064,6,1182,6,21
8,0,0,2,0,8,0,0,1,1,10,4,4,1672,167.2,361.693793146,1.99485301218,2.89063747709,0.0678250789642334,24651.648409900205,0,1,304,2,22
8,0,0,0,2,8,0,0,0,2,10,4,4,2245,224.5,474.090298478,1.79379470412,1.51061088548,0.18352103233337402,12232.930315702773,664,5,1008,4,23
2,0,1,0,1,2,1,0,0,1,4,0,2,1490,372.5,560.947709981,1.64170949192,2.54123774264,0.27551817893981934,5407.991609604303,1064,5,1181,4,21
9,0,0,2,0,9,0,0,1,1,11,4,5,1673,152.090909091,347.063237623,2.13924633599,3.57502018105,0.08086514472961426,20688.765296765956,0,1,304,2,22
8,0,0,0,2,8,0,0,0,2,10,4,4,2245,224.5,474.090298478,1.79379470412,1.51061088548,0.21804285049438477,10296.141308507684,664,5,1009,5,23
2,0,1,0,1,2,1,0,0,1,4,0,2,1490,372.5,560.947709981,1.64170949192,2.54123774264,0.39980101585388184,3726.8539621334057,1064,5,1181,4,21
8,0,0,2,0,8,0,0,1,1,10,4,4,1673,167.3,361.952130045,1.99576787678,2.89683985554,0.06603384017944336,25335.494580562234,0,1,304,2,22
8,0,0,0,2,8,0,0,0,2,10,4,4,2245,224.5,474.090298478,1.79379470412,1.51061088548,0.19348502159118652,11602.965343454072,664,5,1009,4,23
9,0,0,2,0,9,0,0,1,1,11,4,5,1673,152.090909091,347.063237623,2.13924633599,3.57502018105,0.05634498596191406,29692.083003283573,1186,2,304,6,22
8,0,0,0,2,8,0,0,0,2,10,4,4,2245,224.5,474.090298478,1.79379470412,1.51061088548,0.18001008033752441,12471.523793503988,664,5,1009,5,23
2,0,1,0,1,2,1,0,0,1,4,0,2,1490,372.5,560.947709981,1.64170949192,2.54123774264,0.24477505683898926,6087.221546352691,1064,5,1181,4,21
8,0,0,2,0,8,0,0,1,1,10,4,4,1673,167.3,361.952130045,1.99576787678,2.89683985554,0.06443905830383301,25962.514723783377,0,1,304,2,22
8,0,0,0,2,8,0,0,0,2,10,4,4,2245,224.5,474.090298478,1.79379470412,1.51061088548,0.19477510452270508,11526.113696621318,664,5,1009,4,23
2,0,1,0,1,2,1,0,0,1,4,0,2,1490,372.5,560.947709981,1.64170949192,2.54123774264,0.3578379154205322,4163.896378193874,0,3,0,2,21
8,0,0,2,0,8,0,0,1,1,10,4,4,1672,167.2,361.693793146,1.99485301218,2.89063747709,0.07530498504638672,22203.045375682283,0,1,304,2,22
9,0,0,0,2,9,0,0,0,2,11,4,5,2246,204.181818182,455.041496609,1.93792252251,2.14628703087,0.28583598136901855,7857.653152142452,664,5,1008,4,23
2,0,1,0,1,2,1,0,0,1,4,0,2,1490,372.5,560.947709981,1.64170949192,2.54123774264,0.20222878456115723,7367.892771710745,1064,5,1182,5,21
8,0,0,2,0,8,0,0,1,1,10,4,4,1673,167.3,361.952130045,1.99576787678,2.89683985554,0.06985712051391602,23948.88291547498,0,1,304,2,22
49,1,3,4,5,50,3,3,1,5,62,25,20,10359,167.080645161,364.064680724,2.14950198576,3.33112121577,3.7394168376922607,2770.218044584979,664,5,1009,4,23
2,0,1,0,1,2,1,0,0,1,4,0,2,1490,372.5,560.947709981,1.64170949192,2.54123774264,0.28789615631103516,5175.477224469245,342,5,752,4,21
9,0,0,2,0,9,0,0,1,1,11,4,5,1673,152.090909091,347.063237623,2.13924633599,3.57502018105,0.07590293884277344,22041.30729991205,0,1,304,2,22
8,0,0,0,2,8,0,0,0,2,10,4,4,2246,224.6,474.314522935,1.79403746121,1.51229686635,0.18080496788024902,12422.225043548437,664,5,1009,5,23
2,0,1,0,1,2,1,0,0,1,4,0,2,1490,372.5,560.947709981,1.64170949192,2.54123774264,0.5716590881347656,2606.448547615393,1064,5,1182,4,21
8,0,0,2,0,8,0,0,1,1,10,4,4,1673,167.3,361.952130045,1.99576787678,2.89683985554,0.07374715805053711,22685.61995098895,0,1,304,2,22
8,0,0,0,2,8,0,0,0,2,10,4,4,2246,224.6,474.314522935,1.79403746121,1.51229686635,0.21953296661376953,10230.809680404176,664,5,1009,4,23
2,0,1,0,1,2,1,0,0,1,4,0,2,1490,372.5,560.947709981,1.64170949192,2.54123774264,0.2976820468902588,5005.340481783546,1064,5,1182,4,21
9,0,0,2,0,9,0,0,1,1,11,4,5,1672,152.0,346.816377929,2.13833211372,3.56860969295,0.05893707275390625,28369.24064724919,0,1,304,2,22
8,0,0,0,2,8,0,0,0,2,10,4,4,2246,224.6,474.314522935,1.79403746121,1.51229686635,0.19765996932983398,11362.948236889148,664,5,1008,5,23
4,0,1,0,4,4,1,0,0,4,9,0,4,5048,560.888888889,600.773760338,0.188493372709,-2.49258932335,1.596527099609375,3161.863022077798,1064,5,1182,4,21
8,0,0,2,0,8,0,0,1,1,10,4,4,1673,167.3,361.952130045,1.99576787678,2.89683985554,0.0844259262084961,19816.18769414981,3558,4,304,4,22
8,0,0,0,2,8,0,0,0,2,10,4,4,2246,224.6,474.314522935,1.79403746121,1.51229686635,0.17890596389770508,12554.081211536462,664,5,1009,4,23
2,0,1,0,1,2,1,0,0,1,4,0,2,1490,372.5,560.947709981,1.64170949192,2.54123774264,0.3357670307159424,4437.600668603268,1064,5,1182,4,21
8,0,0,2,0,8,0,0,1,1,10,4,4,1672,167.2,361.693793146,1.99485301218,2.89063747709,0.07897305488586426,21171.778176954867,0,1,304,2,22
8,0,0,0,2,8,0,0,0,2,10,4,4,2246,224.6,474.314522935,1.79403746121,1.51229686635,0.17865300178527832,12571.857050011677,664,5,1008,4,23
2,0,1,0,1,2,1,0,0,1,4,0,2,1490,372.5,560.947709981,1.64170949192,2.54123774264,0.39072203636169434,3813.4526884495854,1064,5,1182,4,21
9,0,0,2,0,9,0,0,1,1,11,4,5,1673,152.090909091,347.063237623,2.13924633599,3.57502018105,0.06595611572265625,25365.350607287448,0,1,304,2,22
8,0,0,0,2,8,0,0,0,2,10,4,4,2246,224.6,474.314522935,1.79403746121,1.51229686635,0.18374085426330566,12223.73766033231,664,5,1009,5,23
2,0,1,0,1,2,1,0,0,1,4,0,2,1490,372.5,560.947709981,1.64170949192,2.54123774264,0.19569015502929688,7614.077467397025,1064,5,1182,4,21
8,0,0,2,0,8,0,0,1,1,10,4,4,1673,167.3,361.952130045,1.99576787678,2.89683985554,0.07532691955566406,22209.855518699518,0,1,304,2,22
8,0,0,0,2,8,0,0,0,2,10,4,4,2245,224.5,474.090298478,1.79379470412,1.51061088548,0.19683003425598145,11405.779653933972,664,5,1009,4,23
2,0,1,0,1,2,1,0,0,1,4,0,2,1490,372.5,560.947709981,1.64170949192,2.54123774264,0.4881560802459717,3052.3024505793724,1064,5,1181,4,21
8,0,0,2,0,8,0,0,1,1,10,4,4,1672,167.2,361.693793146,1.99485301218,2.89063747709,0.05949878692626953,28101.41326195323,0,1,304,2,22
8,0,0,0,2,8,0,0,0,2,10,4,4,2246,224.6,474.314522935,1.79403746121,1.51229686635,0.18988490104675293,11828.217976357142,664,5,1008,4,23
8,0,0,2,0,8,0,0,1,1,10,4,4,1673,167.3,361.952130045,1.99576787678,2.89683985554,0.05439019203186035,30759.222159392273,1186,5,304,5,22
8,0,0,0,2,8,0,0,0,2,10,4,4,2246,224.6,474.314522935,1.79403746121,1.51229686635,0.18060684204101562,12435.852233604393,664,5,1009,4,23
2,0,1,0,1,2,1,0,0,1,4,0,2,1490,372.5,560.947709981,1.64170949192,2.54123774264,0.3850870132446289,3869.2553858041124,1064,5,1182,4,21
8,0,0,2,0,8,0,0,1,1,10,4,4,1672,167.2,361.693793146,1.99485301218,2.89063747709,0.05986285209655762,27930.510181892045,0,1,304,2,22
9,0,0,0,2,9,0,0,0,2,11,4,5,2245,204.090909091,454.826660288,1.93768056819,2.14454992911,0.1546468734741211,14516.943987074415,664,5,1008,4,23
2,0,1,0,1,2,1,0,0,1,4,0,2,1490,372.5,560.947709981,1.64170949192,2.54123774264,0.3695530891418457,4031.897023131344,1064,5,1181,5,21
8,0,0,2,0,8,0,0,1,1,10,4,4,1673,167.3,361.952130045,1.99576787678,2.89683985554,0.06278800964355469,26645.21473920836,0,1,304,2,22
8,0,0,0,2,8,0,0,0,2,10,4,4,2246,224.6,474.314522935,1.79403746121,1.51229686635,0.14718198776245117,15260.019477553189,664,5,1009,4,23
2,0,1,0,1,2,1,0,0,1,4,0,2,1490,372.5,560.947709981,1.64170949192,2.54123774264,0.3143789768218994,4739.502669875118,1064,5,1182,4,21
8,0,0,2,0,8,0,0,1,1,10,4,4,1673,167.3,361.952130045,1.99576787678,2.89683985554,0.07189393043518066,23270.392783829942,0,1,304,2,22
8,0,0,0,2,8,0,0,0,2,10,4,4,2246,224.6,474.314522935,1.79403746121,1.51229686635,0.17778706550598145,12633.09000352692,664,5,1009,4,23
2,0,1,0,1,2,1,0,0,1,4,0,2,1474,368.5,553.216955633,1.63225057034,2.49929803338,0.36924195289611816,3991.962420409721,1064,5,1182,4,21
8,0,0,2,0,8,0,0,1,1,10,4,4,1673,167.3,361.952130045,1.99576787678,2.89683985554,0.06875085830688477,24334.241654586942,0,1,304,2,22
10,0,0,0,2,10,0,0,0,2,12,5,4,2230,185.833333333,434.952418157,2.07512999465,2.78747886311,0.21798992156982422,10229.830736856842,664,5,1009,4,23
2,0,1,0,1,2,1,0,0,1,4,0,2,1474,368.5,553.216955633,1.63225057034,2.49929803338,0.25981688499450684,5673.226357213712,1048,6,1182,5,21
8,0,0,2,0,8,0,0,1,1,10,4,4,1673,167.3,361.952130045,1.99576787678,2.89683985554,0.05138802528381348,32556.222792374396,0,1,304,2,22
8,0,0,0,2,8,0,0,0,2,10,4,4,2229,222.9,470.958938998,1.79842714101,1.54277578023,0.21588397026062012,10324.990768462798,664,5,1009,4,23
2,0,1,0,1,2,1,0,0,1,4,0,2,1490,372.5,560.947709981,1.64170949192,2.54123774264,0.3457939624786377,4308.924277681825,1048,5,1181,4,21
9,0,0,2,0,9,0,0,1,1,11,4,5,1673,152.090909091,347.063237623,2.13924633599,3.57502018105,0.07355904579162598,22743.633797795344,0,1,304,2,22
8,0,0,0,2,8,0,0,0,2,10,4,4,2246,224.6,474.314522935,1.79403746121,1.51229686635,0.17682099342346191,12702.111647009806,664,5,1009,5,23
3,0,1,0,1,3,1,0,0,1,5,0,2,1521,304.2,509.235898185,1.92144746866,3.66055377256,0.35105299949645996,4332.679117346034,0,0,0,1,21
8,0,0,2,0,8,0,0,1,1,10,4,4,1672,167.2,361.693793146,1.99485301218,2.89063747709,0.0585789680480957,28542.667372139782,0,0,0,0,22
9,0,0,0,2,9,0,0,0,2,11,4,4,2277,207.0,453.744641842,1.93615415075,2.14256642405,1.4131419658660889,1611.3030785300245,664,5,1008,4,23
2,0,1,0,1,2,1,0,0,1,4,0,2,1490,372.5,560.947709981,1.64170949192,2.54123774264,0.2313859462738037,6439.457642068082,1064,5,1213,5,21
14,0,0,2,0,14,0,0,1,1,16,9,5,1672,104.5,292.37373343,2.73361016589,6.73596455371,1.758929967880249,950.5779255185404,0,0,0,0,22
8,0,0,0,2,8,0,0,0,2,10,4,4,2246,224.6,474.314522935,1.79403746121,1.51229686635,0.18131399154663086,12387.35069942116,664,5,1008,10,23
2,0,1,0,1,2,1,0,0,1,4,0,2,1490,372.5,560.947709981,1.64170949192,2.54123774264,0.46668577194213867,3192.726433032836,1064,5,1182,4,21
9,0,0,2,0,9,0,0,1,1,11,4,5,1672,152.0,346.816377929,2.13833211372,3.56860969295,0.07271194458007812,22994.846440375637,0,1,304,2,22
10,0,0,0,2,10,0,0,0,2,12,4,5,2277,189.75,436.735852141,2.06866756133,2.7487031745,1.2538881301879883,1815.9514753988637,664,5,1008,5,23
2,0,1,0,1,2,1,0,0,1,4,0,2,1490,372.5,560.947709981,1.64170949192,2.54123774264,0.22690391540527344,6566.6561872178745,1064,5,1182,6,21
8,0,0,2,0,8,0,0,1,1,10,4,4,1673,167.3,361.952130045,1.99576787678,2.89683985554,0.07200288772583008,23235.179210733702,0,1,304,2,22
8,0,0,0,2,8,0,0,0,2,10,4,4,2246,224.6,474.314522935,1.79403746121,1.51229686635,0.18305015563964844,12269.861187233644,664,5,1009,4,23
2,0,1,0,1,2,1,0,0,1,4,0,2,1490,372.5,560.947709981,1.64170949192,2.54123774264,0.3540658950805664,4208.256205136493,1064,5,1182,4,21
9,0,0,2,0,9,0,0,1,1,11,4,5,1672,152.0,346.816377929,2.13833211372,3.56860969295,0.06610798835754395,25291.950966001506,0,1,304,2,22
8,0,0,0,2,8,0,0,0,2,10,4,4,2246,224.6,474.314522935,1.79403746121,1.51229686635,0.20067691802978516,11192.119263395509,664,5,1008,5,23
8,0,0,1,1,8,0,1,0,1,10,4,4,1929,192.9,429.409012481,2.20567004225,4.30016685368,0.07874584197998047,24496.53151832968,1064,5,1182,4,23
9,0,1,0,9,9,1,0,0,9,19,0,9,10978,577.789473684,596.694932193,0.078435813779,-2.20193411943,3.9815688133239746,2757.2046383483503,1257,5,672,4,21
9,0,0,2,0,9,0,0,1,1,11,4,5,1672,152.0,346.816377929,2.13833211372,3.56860969295,0.06122994422912598,27306.900586799162,9488,9,304,9,22
8,0,0,0,2,8,0,0,0,2,10,4,4,2245,224.5,474.090298478,1.79379470412,1.51061088548,0.18118906021118164,12390.372781796985,664,5,1008,5,23
2,0,1,0,1,2,1,0,0,1,4,0,2,1490,372.5,560.947709981,1.64170949192,2.54123774264,0.4926140308380127,3024.680392203363,1064,5,1181,4,21
